text,is_rumor,user.handle,topic,label,cleaned_tweet,word_count
#illridewithyou Australians rally against Islamophobia #sydneysiege http://t.co/FhzSoccp22 http://t.co/cX9lAlj52h,0,HuffPostUK,sydneysiege,not_rumour,illridewithyou Australians rally against Islamophobia sydneysiege,6
"DEVELOPING: Police appear to storm cafe in Sydney where hostages have been held 

Live: http://t.co/dseRb0P5T1 http://t.co/rhsJhfo3Mg",1,ABC,sydneysiege,rumour,DEVELOPING Police appear to storm cafe in Sydney where hostages have been held Live,14
I just pray for a peaceful safe resolution for all involved in Sydney tonight.,0,Smallzy,sydneysiege,not_rumour,I just pray for a peaceful safe resolution for all involved in Sydney tonight.,14
"Tony Abbott: ""We are a free, open and generous people and today we have responded to this in character."" http://t.co/qSkztZHuUR #SydneySiege",0,WSJ,sydneysiege,not_rumour,"Tony Abbott ""We are a free, open and generous people and today we have responded to this in character."" SydneySiege",20
because it seems that some people here need this clarification #sydneysiege #NotInMyName http://t.co/GpWnZfFHbv,0,ZeeGingaNinja,sydneysiege,not_rumour,because it seems that some people here need this clarification sydneysiege NotInMyName,12
"I condemn people who hijack my religion. It will make Australian Muslim's lives harder. You hate terrorists, I hate them more #sydneysiege",0,erwin_renaldi,sydneysiege,not_rumour,"I condemn people who hijack my religion. It will make Australian Muslim's lives harder. You hate terrorists, I hate them more sydneysiege",22
"#illridewithyou . Sydney, you're amazing",0,shortstackband,sydneysiege,not_rumour,"illridewithyou . Sydney, you're amazing",5
BREAKING @SkyBusiness : multiple gunshots fired into Lindt cafe #sydneysiege http://t.co/ZuJMZKfJKT (@carsonscottLIVE),1,SkyNewsAust,sydneysiege,rumour,BREAKING multiple gunshots fired into Lindt cafe sydneysiege,8
Central Sydney shut down amid ongoing hostage situation: http://t.co/rKdwIgOPqT #SydneySiege http://t.co/tzgAtCdsic,1,WSJ,sydneysiege,rumour,Central Sydney shut down amid ongoing hostage situation SydneySiege,9
RT @guardian: Sydney siege: hostages in Australian cafe forced to hold black and white Islamic flag to windows http://t.co/i2sx7hWU4K #sydn…,1,humor9640,sydneysiege,rumour,Sydney siege hostages in Australian cafe forced to hold black and white Islamic flag to windows sydn,17
"JUST IN: Flag in #Sydney cafe window confirmed to be that of Jabah Al-Nusra, says Islamic terror expert on 7 News http://t.co/TfvTC6DvMt",1,STcom,sydneysiege,rumour,"JUST IN Flag in Sydney cafe window confirmed to be that of Jabah Al-Nusra, says Islamic terror expert on 7 News",21
"News Corp seems to be having an internal conflict over whether we ""changed forever"" today or not. #SydneySiege http://t.co/X8QIjGxwAC",0,denhamsadler,sydneysiege,not_rumour,"News Corp seems to be having an internal conflict over whether we ""changed forever"" today or not. SydneySiege",18
BREAKING NEWS: An armed gunman is holding up to 13 people hostage inside a cafe in one of Sydney's main business areas [Sky News Australia],1,greta,sydneysiege,rumour,BREAKING NEWS An armed gunman is holding up to 13 people hostage inside a cafe in one of Sydney's main business areas Sky News Australia,25
"This morning jihadists were all excited with #sydneysiege , now they call the hostage taker a ""dirty Iranian"" since he is Shiite",0,ezzsaid,sydneysiege,not_rumour,"This morning jihadists were all excited with sydneysiege , now they call the hostage taker a ""dirty Iranian"" since he is Shiite",22
"Praying for this insanity to stop. 

#sydneysiege",0,MariamVeiszadeh,sydneysiege,not_rumour,Praying for this insanity to stop. sydneysiege,7
Thoughts and prayers with everyone involved in this terrible situation in Sydney right now. #peace,0,ronanofficial,sydneysiege,not_rumour,Thoughts and prayers with everyone involved in this terrible situation in Sydney right now. peace,15
Thoughts and prayers this morning with those affected by what is happening in #Sydney,0,Nigel_Farage,sydneysiege,not_rumour,Thoughts and prayers this morning with those affected by what is happening in Sydney,14
"There's been movement at the cafe, the gunman moving a hostage past the window, two more hostages change positions. Not much sleep in there",0,ChrisReason7,sydneysiege,not_rumour,"There's been movement at the cafe, the gunman moving a hostage past the window, two more hostages change positions. Not much sleep in there",24
SHOTS FIRED AT SYDNEY CAFE - 7NEWS,1,PzFeed,sydneysiege,rumour,SHOTS FIRED AT SYDNEY CAFE - 7NEWS,7
Do not forget that the overwhelming majority of Muslims are as disgusted by the actions of these few fanatics as you or I are #sydneysiege,0,CorkGourmetGuy,sydneysiege,not_rumour,Do not forget that the overwhelming majority of Muslims are as disgusted by the actions of these few fanatics as you or I are sydneysiege,25
"#ISIS is to #Islam what the Westboro Baptist Church is to #Christianity:

An abomination. 

#siege #sydneysiege #MartinPlace #Lindt #Islamic",0,Kon__K,sydneysiege,not_rumour,ISIS is to Islam what the Westboro Baptist Church is to Christianity An abomination. siege sydneysiege MartinPlace Lindt Islamic,19
"Outrage as bystanders take selfies at #SydneySiege (via @MarkDiStef)
http://t.co/5zmQFPsqnm http://t.co/iMwk3v6rtu",0,BuzzFeedUK,sydneysiege,not_rumour,Outrage as bystanders take selfies at SydneySiege via,8
It is worth remembering that most boat people are fleeing the same extremists we are fighting in the Middle East #sydneysiege,0,JulianBurnside,sydneysiege,not_rumour,It is worth remembering that most boat people are fleeing the same extremists we are fighting in the Middle East sydneysiege,21
The incident in Sydney is disturbing. Such acts are inhuman &amp; deeply unfortunate. I pray for everyone's safety.,0,narendramodi,sydneysiege,not_rumour,The incident in Sydney is disturbing. Such acts are inhuman amp deeply unfortunate. I pray for everyone's safety.,18
"If you are in Sydney near Martin Place, do NOT tweet police movements, or mention them anywhere else.",0,Leroy_Lynch,sydneysiege,not_rumour,"If you are in Sydney near Martin Place, do NOT tweet police movements, or mention them anywhere else.",18
"Hostages held in Sydney cafe, Islamic flag seen in window: local TV http://t.co/QH867oTxhb",1,Reuters,sydneysiege,rumour,"Hostages held in Sydney cafe, Islamic flag seen in window local TV",12
If you want to follow the hostage situation in Sydney: http://t.co/wPRiPQpSBX,1,DavidCornDC,sydneysiege,rumour,If you want to follow the hostage situation in Sydney,10
#Breaking: Hostage situation reportedly unfolding in #Sydney chocolate shop http://t.co/n4D3yGjso9,1,FoxNews,sydneysiege,rumour,Breaking Hostage situation reportedly unfolding in Sydney chocolate shop,9
14 Dec: Australian Muslim youth handed out 2000 flowers and 3600 water bottles to ppl in sydney #illridewithyou http://t.co/22ikQczgnX,0,mina_ysf,sydneysiege,not_rumour,14 Dec Australian Muslim youth handed out 2000 flowers and 3600 water bottles to ppl in sydney illridewithyou,18
Uber is a pile of garbage. http://t.co/eQAcoe0lFa,0,jonahkeri,sydneysiege,not_rumour,Uber is a pile of garbage.,6
I'm confused. Did nothing or everything change? Don't mess with me News Corp! I need answers!#auspol #sydneysiege http://t.co/DnG6j8XZvt,0,nikbarron,sydneysiege,not_rumour,I'm confused. Did nothing or everything change? Don't mess with me News Corp! I need answers!auspol sydneysiege,17
#breaking  We have now heard that all airspace in the #Sydney city has been shut down. #martinplace #Lindt cafe http://t.co/GH9K75afmR,1,newscomauHQ,sydneysiege,rumour,breaking We have now heard that all airspace in the Sydney city has been shut down. martinplace Lindt cafe,19
This is well written and comforting as well. #sydneysiege #SydneyHostageCrisis http://t.co/mdJvf6NEdf,0,arlinabanana,sydneysiege,not_rumour,This is well written and comforting as well. sydneysiege SydneyHostageCrisis,10
#BREAKING: At least two people have died following the #SydneySiege. 5 people are being treated by paramedics.,1,AusNewsNetwork,sydneysiege,rumour,BREAKING At least two people have died following the SydneySiege. 5 people are being treated by paramedics.,17
This black flag bearing Arabic script was held up by two hostages in the cafe. #sydneysiege http://t.co/kB72LEg5vr http://t.co/eJy7shdnlS,1,SkyNews,sydneysiege,rumour,This black flag bearing Arabic script was held up by two hostages in the cafe. sydneysiege,16
If Islam is a religion of peace why aren't their extremist extremely peaceful? #sydneysiege,0,TheDudeInSF,sydneysiege,not_rumour,If Islam is a religion of peace why aren't their extremist extremely peaceful? sydneysiege,14
"My hometown, #Sydney, just showed the world how to face terrorism and fear. I'm moved to tears. #illridewithyou",0,MousaSally,sydneysiege,not_rumour,"My hometown, Sydney, just showed the world how to face terrorism and fear. I'm moved to tears. illridewithyou",18
"JUST IN: Lindt's CEO says there could be as many as 50 hostages inside the cafe in #Sydney 
http://t.co/FlxRZYOxWA http://t.co/eKFi9smVGh",1,STcom,sydneysiege,rumour,JUST IN Lindt's CEO says there could be as many as 50 hostages inside the cafe in Sydney,18
Shocked by events in Sydney.  Thoughts are with those affected.  We are in close touch with Australian colleagues.,0,PHammondMP,sydneysiege,not_rumour,Shocked by events in Sydney. Thoughts are with those affected. We are in close touch with Australian colleagues.,18
UPDATE: An ISIS flag is being displayed in the window of a café under siege in Sydney’s Martin Place. #9News,1,9NewsSyd,sydneysiege,rumour,UPDATE An ISIS flag is being displayed in the window of a caf under siege in Sydneys Martin Place. 9News,20
"This is a man with a gun.
Not a religion.
This is a man with a gun.
Not a people.
He is no more powerful than we let him be.
#sydneysiege",0,ramblesofpower,sydneysiege,not_rumour,This is a man with a gun. Not a religion. This is a man with a gun. Not a people. He is no more powerful than we let him be. sydneysiege,31
Hostage siege selfies RT: @MarkDiStef: The punters are back taking selfies 100m from the Lindt Cafe #sydneysiege http://t.co/Q0TQPNukqg,0,StephenMangan,sydneysiege,not_rumour,Hostage siege selfies RT The punters are back taking selfies 100m from the Lindt Cafe sydneysiege,16
#illridewithyou Compassion of a nation will trump an individual's attempt at terror. #Australia #sydneysiege,0,natebuzz,sydneysiege,not_rumour,illridewithyou Compassion of a nation will trump an individual's attempt at terror. Australia sydneysiege,14
#BREAKING: Reports hostages can be seen running from the Lindt building in the latest development of the Sydney #siege. #9News,1,9NewsSyd,sydneysiege,rumour,BREAKING Reports hostages can be seen running from the Lindt building in the latest development of the Sydney siege. 9News,20
Siege situation currently unfolding at Sydney's Martin Place. Updates here: http://t.co/mmOH7zakyB http://t.co/NMzcmpfeTx,1,australian,sydneysiege,rumour,Siege situation currently unfolding at Sydney's Martin Place. Updates here,10
"With the #sydneysiege now in its tenth hour, police say they're in contact with the gunman. http://t.co/Au4T7dsSAh http://t.co/KQftolnHji",1,SkyNews,sydneysiege,rumour,"With the sydneysiege now in its tenth hour, police say they're in contact with the gunman.",16
"This is not a religious or a racial issue, it's an insane individual making insane actions. Dont group good people with the bad #sydneysiege",0,MattTarrant,sydneysiege,not_rumour,"This is not a religious or a racial issue, it's an insane individual making insane actions. Dont group good people with the bad sydneysiege",24
Any lone nutjob who wants international attention for a crime now just has to wave a black flag around. Voila #sydney,0,sunny_hundal,sydneysiege,not_rumour,Any lone nutjob who wants international attention for a crime now just has to wave a black flag around. Voila sydney,21
MORE: Heavily armed police storm the Sydney cafe shortly after 5 or 6 hostages were seen running out: http://t.co/YPkzCkNoOt,0,AP,sydneysiege,not_rumour,MORE Heavily armed police storm the Sydney cafe shortly after 5 or 6 hostages were seen running out,18
UPDATE: Police storm #Sydney cafe amid gunshots and explosions: http://t.co/Oase2ec1ZZ,1,FoxNews,sydneysiege,rumour,UPDATE Police storm Sydney cafe amid gunshots and explosions,9
#BREAKING: Hostages are being held and a siege is taking place at Sydney's Lindt Chocolat Cafe in Martin Place.,1,SkyNewsAust,sydneysiege,rumour,BREAKING Hostages are being held and a siege is taking place at Sydney's Lindt Chocolat Cafe in Martin Place.,19
"Hostages held in Sydney cafe, forced to hold Islamic flag in window: http://t.co/UiqFQ372Ae http://t.co/LDeKQuLYcx",1,Reuters,sydneysiege,rumour,"Hostages held in Sydney cafe, forced to hold Islamic flag in window",12
"#Religion Of COWARDS-&gt;Hostages Forced Display Islamic Flag, Women Used AsShields http://t.co/VTKaSgZXv1 #sydneysiege http://t.co/Pn6268vCwd",1,AmyMek,sydneysiege,rumour,"Religion Of COWARDS- gt Hostages Forced Display Islamic Flag, Women Used AsShields sydneysiege",13
"My thoughts are with the hostages, their families and everyone in Sydney right now.",0,5SOS_Updates,sydneysiege,not_rumour,"My thoughts are with the hostages, their families and everyone in Sydney right now.",14
"LIVE: ""People panicking; told to stay indoors when everyone wants to return home"" http://t.co/HakhsRG4R6 #sydneysiege http://t.co/9KHn2Lbt3E",0,BBCNewsAus,sydneysiege,not_rumour,"LIVE ""People panicking told to stay indoors when everyone wants to return home"" sydneysiege",14
"thank god  #SydneySiege is over. so much respect to the police, their courage and bravery is truly amazing. RIP to the 2 people :(",1,Imaginesof5SOS,sydneysiege,rumour,"thank god SydneySiege is over. so much respect to the police, their courage and bravery is truly amazing. RIP to the 2 people",23
This is the world we now live in. Literally metres from the Cafe with phones &amp; cameras out. #sydneysiege http://t.co/85jOElPlMq,0,MegaBadseed,sydneysiege,not_rumour,This is the world we now live in. Literally metres from the Cafe with phones amp cameras out. sydneysiege,19
BREAKING  @SkyBusiness: freed hostage borne high from #sydneysiege w/c.4 paramedic teams on the scene http://t.co/DKBQI5tx4B ( carsonscottLI,1,SkyNewsAust,sydneysiege,rumour,BREAKING freed hostage borne high from sydneysiege w c.4 paramedic teams on the scene carsonscottLI,15
Police aware that hostages are posting gunman's demands on social media. #sydneysiege,1,SkyNewsAust,sydneysiege,rumour,Police aware that hostages are posting gunman's demands on social media. sydneysiege,12
"MASSIVE OPERATION: ""Hundreds of armed police have swarmed the area."" #sydneysiege (LIVE) http://t.co/uq626Z2Sfu http://t.co/oKLjdaWVAk",0,NewsBreaker,sydneysiege,not_rumour,"MASSIVE OPERATION ""Hundreds of armed police have swarmed the area."" sydneysiege LIVE",12
There's anger after people start taking selfies outside the #sydneysiege cafe. http://t.co/6BcdtB1GH1 http://t.co/7N5547eoAY,0,BBCNewsbeat,sydneysiege,not_rumour,There's anger after people start taking selfies outside the sydneysiege cafe.,11
Did somebody forget to tell that radical Islamist that guns are banned in Australia?!?! #BadGuysDontFollowGunLaws. #sydneysiege,0,GOPMommy,sydneysiege,not_rumour,Did somebody forget to tell that radical Islamist that guns are banned in Australia?!?! BadGuysDontFollowGunLaws. sydneysiege,16
Unfortunately this is where Twitter is at it's best and worst. Please don't tweet about #sydneysiege with police intel or misinformed rants,0,seancallanan,sydneysiege,not_rumour,Unfortunately this is where Twitter is at it's best and worst. Please don't tweet about sydneysiege with police intel or misinformed rants,22
"Once again the West refuses to call it what it is… #Terrorism, pure and simple! #sydneysiege  http://t.co/NukDTyCbkm http://t.co/lZ2iR1pMWn",0,Jarjarbug,sydneysiege,not_rumour,"Once again the West refuses to call it what it is Terrorism, pure and simple! sydneysiege",16
"Breaking News: #SydneySiege is over, according to police. http://t.co/7p9QLG6mn4 http://t.co/MtIzwlhawu",0,FoxNews,sydneysiege,not_rumour,"Breaking News SydneySiege is over, according to police.",8
"This man carries a gun, not a religion
#sydneysiege http://t.co/gIFZpW54Qk",0,raziasultan,sydneysiege,not_rumour,"This man carries a gun, not a religion sydneysiege",9
Massive respect to @nswpolice today. Their professionalism and calmness under such circumstances is amazing. #sydneysiege,0,Woogsworld,sydneysiege,not_rumour,Massive respect to today. Their professionalism and calmness under such circumstances is amazing. sydneysiege,14
Join us in Prayer #sydneysiege #PrayForSydney http://t.co/Or5uclGJpt,0,GODTV,sydneysiege,not_rumour,Join us in Prayer sydneysiege PrayForSydney,6
"A solitary lunatic, with a history of trauma, sexual violence and a shotgun. Not a jihad, just Martin Bryant in a hat. #sydneysiege",0,Robbotron,sydneysiege,not_rumour,"A solitary lunatic, with a history of trauma, sexual violence and a shotgun. Not a jihad, just Martin Bryant in a hat. sydneysiege",23
Every non-muslim in the world must watch this video https://t.co/sZdyhISoVh &amp; show it every other non-muslim! #sydneysiege,0,HDL_Global,sydneysiege,not_rumour,Every non-muslim in the world must watch this video amp show it every other non-muslim! sydneysiege,16
"The Terrograph, shame on you today. How low can you get spreading lies &amp; misinformation? #auspol #SydneySiege http://t.co/KzbSPFx9K1",0,NSunners,sydneysiege,not_rumour,"The Terrograph, shame on you today. How low can you get spreading lies amp misinformation? auspol SydneySiege",17
#Coquitlam crews are on Sydney Ave after a male was thrown off a 3 story balcony. PD say on arrival male is conscious &amp; smoking a cigarette,0,ScanBC,sydneysiege,not_rumour,Coquitlam crews are on Sydney Ave after a male was thrown off a 3 story balcony. PD say on arrival male is conscious amp smoking a cigarette,27
"Seven people reportedly taken away on stretchers, with paramedics treating five. #SydneySiege http://t.co/mZ1o7Bi9kC http://t.co/QLsWpHSJTM",1,SkyNews,sydneysiege,rumour,"Seven people reportedly taken away on stretchers, with paramedics treating five. SydneySiege",12
Map: Exclusion zone remains around #MartinPlace as the #Sydneysiege continues  http://t.co/aOuG4dmrHb http://t.co/ZP0U1xNQzA,1,abcnews,sydneysiege,rumour,Map Exclusion zone remains around MartinPlace as the Sydneysiege continues,10
"Today the threat of terrorism is higher than it was 3 yrs ago, a result of support for terror by the US #sydneysiege http://t.co/gl6voSnJ3x",0,Partisangirl,sydneysiege,not_rumour,"Today the threat of terrorism is higher than it was 3 yrs ago, a result of support for terror by the US sydneysiege",23
"Be especially kind to each other today, Sydney. Especially to our Muslim friends - don't let good people be judged by the actions of a few.",0,Anna_Watanabe,sydneysiege,not_rumour,"Be especially kind to each other today, Sydney. Especially to our Muslim friends - don't let good people be judged by the actions of a few.",26
MORE: Alleged ISIS Militants Take Hostages In Busy Sydney Cafe -Developing - http://t.co/gDkig15YuN http://t.co/tYe1QbavWl,1,Breaking911,sydneysiege,rumour,MORE Alleged ISIS Militants Take Hostages In Busy Sydney Cafe -Developing -,12
"Update: After price hikes, @Uber_Sydney says all rides will be free for passengers leaving #SydneySiege area http://t.co/rqCr89FK8V",1,mashable,sydneysiege,rumour,"Update After price hikes, says all rides will be free for passengers leaving SydneySiege area",15
Australians tweet #illridewithyou to support Muslims fearing an anti-Islam backlash from the Sydney hostage siege http://t.co/sIu9ovm0l8,0,AFP,sydneysiege,not_rumour,Australians tweet illridewithyou to support Muslims fearing an anti-Islam backlash from the Sydney hostage siege,15
#Sydneysiege ends with shootout leaving two dead and more injured http://t.co/vsG9BlxKOk,1,Telegraph,sydneysiege,rumour,Sydneysiege ends with shootout leaving two dead and more injured,10
5 people so far have fled Sydney cafe. Unknown number of hostages still inside. http://t.co/TSrJhOhW15 #sydneysiege,1,cnnbrk,sydneysiege,rumour,5 people so far have fled Sydney cafe. Unknown number of hostages still inside. sydneysiege,15
our pray for Banjarnegara landslide and hope everything back to normal. and our thoughts are with Sydney. hope everybody gets out safely,0,ridwankamil,sydneysiege,not_rumour,our pray for Banjarnegara landslide and hope everything back to normal. and our thoughts are with Sydney. hope everybody gets out safely,22
"#SydneySiege Latest:
- At least 12 ppl have emerged
- Police just stormed cafe 
- Gunman believed to be a self-proclaimed Islamic ""sheikh""",1,ABC,sydneysiege,rumour,"SydneySiege Latest - At least 12 ppl have emerged - Police just stormed cafe - Gunman believed to be a self-proclaimed Islamic ""sheikh""",23
"More than 12 hours on, night falls on Sydney as hostages remain inside cafe. http://t.co/o7GgjYxW0c #sydneysiege http://t.co/sVF99IYEWc",0,mashable,sydneysiege,not_rumour,"More than 12 hours on, night falls on Sydney as hostages remain inside cafe. sydneysiege",15
"162,000+ Muslims that call #Sydney home hoping for safe release of hostages. Then, they will brace themselves for backlash. #sydneysiege",1,KhaledBeydoun,sydneysiege,rumour,"162,000 Muslims that call Sydney home hoping for safe release of hostages. Then, they will brace themselves for backlash. sydneysiege",20
Report #SydneySiege: Text of flag translated as 'There is no God but Allah and Muhammad is the messenger of God.' http://t.co/0NSJuN7ran,1,TwitchyTeam,sydneysiege,rumour,Report SydneySiege Text of flag translated as 'There is no God but Allah and Muhammad is the messenger of God.',20
"Still no information about hostage taker: unclear if alive, injured or killed http://t.co/40E5foRpZ8 #sydneysiege http://t.co/XoF7h8Mxka",1,AJENews,sydneysiege,rumour,"Still no information about hostage taker unclear if alive, injured or killed sydneysiege",13
"#BREAKING: #Sydneysiege latest:
* Armed police have stormed cafe
* Multiple hostages freed
* Paramedics entered scene
http://t.co/gl30dy8PYN",0,Independent,sydneysiege,not_rumour,BREAKING Sydneysiege latest Armed police have stormed cafe Multiple hostages freed Paramedics entered scene,14
"The flag in the Lindt cafe window appears to be a Shahada flag, not an Islamic State flag. Live blog: http://t.co/3yf38dA6Gs #SydneySiege",1,smh,sydneysiege,rumour,"The flag in the Lindt cafe window appears to be a Shahada flag, not an Islamic State flag. Live blog SydneySiege",21
#SydneySiege hostage runs towards police after escaping from cafe http://t.co/TBSBYzD1xd http://t.co/D4qHwljHKt,1,ChannelNewsAsia,sydneysiege,rumour,SydneySiege hostage runs towards police after escaping from cafe,9
#illridewithyou trends globally amid fears of reprisal atacks over Sydney hostage standoff http://t.co/Up1pCWLqSo http://t.co/0XMGuycC8R,0,AJENews,sydneysiege,not_rumour,illridewithyou trends globally amid fears of reprisal atacks over Sydney hostage standoff,12
Again irreligious extremists hold innocent people hostage and hijack Islam. Our prayers with the hostages #Sydneysiege #ThisIsNotIslam,0,QueenRania,sydneysiege,not_rumour,Again irreligious extremists hold innocent people hostage and hijack Islam. Our prayers with the hostages Sydneysiege ThisIsNotIslam,17
What we know about suspected hostage taker in Sydney http://t.co/B17EiJYhWu http://t.co/lKolS1SkGN,0,CBSNews,sydneysiege,not_rumour,What we know about suspected hostage taker in Sydney,9
Subscribe to our #sydneysiege Twitter list for more updates: http://t.co/3eg2WK3wxu http://t.co/QhRxcGQNbM,0,BBCNewsAus,sydneysiege,not_rumour,Subscribe to our sydneysiege Twitter list for more updates,9
Every Australian should be very proud of their police force today. #sydneysiege http://t.co/U4oQlEC3dL,0,newscomauHQ,sydneysiege,not_rumour,Every Australian should be very proud of their police force today. sydneysiege,12
"Uber reverses course after @Mashable story, now giving free rides to people in downtown #Sydney. Good call: https://t.co/x3Z2LI886S",1,moneyries,sydneysiege,rumour,"Uber reverses course after story, now giving free rides to people in downtown Sydney. Good call",16
Latest update on the situation in Martin Place from @nswpolice #SydneySiege http://t.co/q9PlmuiAEs,0,smh,sydneysiege,not_rumour,Latest update on the situation in Martin Place from SydneySiege,10
#BREAKING The man behind the hostage situation at Martin Place has been identified as Man Monis #sydneysiege,1,7NewsSydney,sydneysiege,rumour,BREAKING The man behind the hostage situation at Martin Place has been identified as Man Monis sydneysiege,17
What is happing in #sydneysiege has nothing to do with #islam. These terrorist groups do NOT represent Islam at all. http://t.co/NtTNrXO368,0,Shadi_Badawood,sydneysiege,not_rumour,What is happing in sydneysiege has nothing to do with islam. These terrorist groups do NOT represent Islam at all.,20
The crowd is full of mouthy young men and old crazy racists. Many have travelled here. Really bringing worst out of Sydney #sydneysiege,0,MarkDiStef,sydneysiege,not_rumour,The crowd is full of mouthy young men and old crazy racists. Many have travelled here. Really bringing worst out of Sydney sydneysiege,23
#BREAKING: A police officer has sustained a gunshot wound to the head.4 others injured. #SydneySiege,1,AusNewsNetwork,sydneysiege,rumour,BREAKING A police officer has sustained a gunshot wound to the head.4 others injured. SydneySiege,15
Thoughts go out to the people in Sydney today! Praying for safety to all those being held hostage.,0,Kellinquinn,sydneysiege,not_rumour,Thoughts go out to the people in Sydney today! Praying for safety to all those being held hostage.,18
"Mother gets heartbreaking text from son: ‘'Mum, I'm in the cafe. I'm OK, can't talk' http://t.co/Zc5a87cejI #SydneySiege",0,DailyMailAU,sydneysiege,not_rumour,"Mother gets heartbreaking text from son 'Mum, I'm in the cafe. I'm OK, can't talk' SydneySiege",16
@NSWAmbulance Praying for the safety of all emergency services involved in the @nswpolice operation in Sydney CBD &amp; those inside the cafe,0,NSWAmbulance,sydneysiege,not_rumour,Praying for the safety of all emergency services involved in the operation in Sydney CBD amp those inside the cafe,20
To any American tweeting about how #sydneysiege could have been averted if we carried guns. No -- imagine how much worse it could have been.,0,csimps0n,sydneysiege,not_rumour,To any American tweeting about how sydneysiege could have been averted if we carried guns. No -- imagine how much worse it could have been.,25
#sydneysiege Australians rally against Islamophobia with #illridewithyou hashtag http://t.co/FhzSoccp22 http://t.co/wVQmT5b8dt,0,HuffPostUK,sydneysiege,not_rumour,sydneysiege Australians rally against Islamophobia with illridewithyou hashtag,8
My thoughts are with you Sydney ❤️,0,IISuperwomanII,sydneysiege,not_rumour,My thoughts are with you Sydney,6
"#Sydneysiege latest: Gunman reportedly demands ISIS flag, contact with Australian PM http://t.co/7p9QLG6mn4",1,FoxNews,sydneysiege,rumour,"Sydneysiege latest Gunman reportedly demands ISIS flag, contact with Australian PM",11
"hats off to you guys, you're awesome, faith in humanity restored  #sydneysiege #illridewithyou http://t.co/iazCcTca6H",0,rizkysaidR,sydneysiege,not_rumour,"hats off to you guys, you're awesome, faith in humanity restored sydneysiege illridewithyou",13
Their faces say it all. #Sydneysiege continues more&gt;http://t.co/6EAaEKw4n9 http://t.co/NkzVcf9mxv,0,newscomauHQ,sydneysiege,not_rumour,Their faces say it all. Sydneysiege continues more gt,9
BREAKING NEWS: A SIXTH HOSTAGE HAS NOW ESCAPED FROM THE CAFE IN SYDNEY.,1,PzFeed,sydneysiege,rumour,BREAKING NEWS A SIXTH HOSTAGE HAS NOW ESCAPED FROM THE CAFE IN SYDNEY.,13
"Grand Mufti Prof. Ibrahim Abu Mohamed has condemned the siege in Sydney as a ""criminal act"" denounced by Islam #7News http://t.co/qlc374dICq",0,KristyMayr7,sydneysiege,not_rumour,"Grand Mufti Prof. Ibrahim Abu Mohamed has condemned the siege in Sydney as a ""criminal act"" denounced by Islam 7News",20
To the tourists taking selfies outside the #SydneySiege - how would you like to be in that café? http://t.co/Cc5bOysMjg,0,theJeremyVine,sydneysiege,not_rumour,To the tourists taking selfies outside the SydneySiege - how would you like to be in that caf?,18
Really hope #sydneysiege hostage are rescued. But worth noting most jihadi victims are Muslims http://t.co/Y0Gs7jspLE http://t.co/TxZu4vGDDx,0,sunny_hundal,sydneysiege,not_rumour,Really hope sydneysiege hostage are rescued. But worth noting most jihadi victims are Muslims,14
"Haron Monis,Hostage-taker in #Sydney: Fled #Iran 96,suspect in ex-wife killing,46 sex assaults http://t.co/3caiB9OnFg http://t.co/vfOXjtrGgZ",1,Joyce_Karam,sydneysiege,rumour,"Haron Monis,Hostage-taker in Sydney Fled Iran 96,suspect in ex-wife killing,46 sex assaults",12
"Australians start #illridewithyou campaign to support #Muslims.
#Sydney #SydneySiege #SydneyHostageCrisis @Habibies http://t.co/BbYQZRjsU4",0,MaherZains,sydneysiege,not_rumour,Australians start illridewithyou campaign to support Muslims. Sydney SydneySiege SydneyHostageCrisis,10
RT RT RT @ZeeGingaNinja: because it seems that some people here need this clarification #sydneysiege #NotInMyName http://t.co/perQGp5yro,0,missxmourad,sydneysiege,not_rumour,RT RT because it seems that some people here need this clarification sydneysiege NotInMyName,14
.@amcoren's report on what we know right now about the #sydneysiege: http://t.co/lkXAAgN5Rg,0,EarlyStart,sydneysiege,not_rumour,.'s report on what we know right now about the sydneysiege,11
Australian police cordon off Sydney street; reports say hostages held in a cafe. Flag in window similar to those used by #ISIS militants,1,CBCAlerts,sydneysiege,rumour,Australian police cordon off Sydney street reports say hostages held in a cafe. Flag in window similar to those used by ISIS militants,23
"BREAKING: Sydney terror suspect is Iranian Shi'ite, claims to have 'converted to Islam' a week ago on website. http://t.co/6Z5k6OlIDg",0,INTLSpectator,sydneysiege,not_rumour,"BREAKING Sydney terror suspect is Iranian Shi'ite, claims to have 'converted to Islam' a week ago on website.",18
#BREAKING: Australian police have named the suspect in the Sydney siege: Islamic leader Sheik Man Haron Monis http://t.co/yoFrfF1AHQ,0,CTVNews,sydneysiege,not_rumour,BREAKING Australian police have named the suspect in the Sydney siege Islamic leader Sheik Man Haron Monis,17
"Uber says it has hiked prices in Sydney to ""encourage more drivers to come online &amp; pick up passengers."" http://t.co/MCJ0rMSXPc #SydneySiege",1,mashable,sydneysiege,rumour,"Uber says it has hiked prices in Sydney to ""encourage more drivers to come online amp pick up passengers."" SydneySiege",20
who takes a selfie in the middle of a hostage siege ? well these idiots do #sydneysiege http://t.co/P78TvrRIfh,0,t0rontosrauhl,sydneysiege,not_rumour,who takes a selfie in the middle of a hostage siege ? well these idiots do sydneysiege,17
