text,is_rumor,user.handle,topic,label,cleaned_tweet,word_count
EXTENDED: Dramatic video of gunfire inside hallways of Parliament Hill. (The Globe and Mail) http://t.co/SbOu4rAp96 http://t.co/71rNixs3Eb,1,ctvottawa,ottawashooting,rumour,EXTENDED Dramatic video of gunfire inside hallways of Parliament Hill. The Globe and Mail,14
Hostages taken at Paris kosher supermarket. LIVE coverage: http://t.co/pPdZtg397o http://t.co/sfTrtKY2wr,0,ReutersLive,charliehebdo,not_rumour,Hostages taken at Paris kosher supermarket. LIVE coverage,8
The Image That Everyone Is Sharing isn't By Banksy — But It's Awesome. #CharlieHebdo http://t.co/YF1d7tvNwE http://t.co/UfBtgLRRYc,1,dandemoustier,charliehebdo,rumour,The Image That Everyone Is Sharing isn't By Banksy But It's Awesome. CharlieHebdo,13
"Reminder: Forget the robbery, forget the minor looting. NOTHING justifies militarized police pointing sniper rifles at journalists #Ferguson",1,PrisonPlanet,ferguson,rumour,"Reminder Forget the robbery, forget the minor looting. NOTHING justifies militarized police pointing sniper rifles at journalists Ferguson",18
"A crazy world we live in. A hostage crisis metres away &amp; peoples' 1st thought is ""let's take a selfie"" #sydneysiege http://t.co/leViTv30En",0,PhysicsHenry,sydneysiege,not_rumour,"A crazy world we live in. A hostage crisis metres away amp peoples' 1st thought is ""let's take a selfie"" sydneysiege",21
"Ottawa police confirm 3 separate shooting incidents today; 1 on Parliament Hill, 1 at War Memorial and 1 near area mall - @CP24, @CBCNews",1,BreakingNews,ottawashooting,rumour,"Ottawa police confirm 3 separate shooting incidents today 1 on Parliament Hill, 1 at War Memorial and 1 near area mall - ,",23
Chief Jackson: officer Darren Wilson stopped #MikeBrown initially because he was in the street and blocking traffic. #Ferguson,1,tjholmes,ferguson,rumour,Chief Jackson officer Darren Wilson stopped MikeBrown initially because he was in the street and blocking traffic. Ferguson,18
Thank you PBO. #Ferguson #MikeBrown http://t.co/TtTBLTrz0g,0,NoShock,ferguson,not_rumour,Thank you PBO. Ferguson MikeBrown,5
Just found an explanation of the #illridewithyou hashtag that has came from the Sydney hostage situation- very moving http://t.co/St4BAEcqP0,0,rolandscahill,sydneysiege,not_rumour,Just found an explanation of the illridewithyou hashtag that has came from the Sydney hostage situation- very moving,18
Uniformed Canadian soldier shot at War Memorial in #Ottawa.,1,CBCAlerts,ottawashooting,rumour,Uniformed Canadian soldier shot at War Memorial in Ottawa.,9
Here's the police report. Somehow #Ferguson cops valued a box of Swishers at nearly $50. Time to stop smokin I guess http://t.co/8ZkvrHkApc,1,YourAnonLive,ferguson,rumour,Here's the police report. Somehow Ferguson cops valued a box of Swishers at nearly 50. Time to stop smokin I guess,21
"""This is not a religion"" Important to remember in times like this. #CharlieHebdo http://t.co/h2va5LS6Yb",0,VikingBohman,charliehebdo,not_rumour,"""This is not a religion"" Important to remember in times like this. CharlieHebdo",13
"How can you not be moved by the people of #Ferguson

https://t.co/iQKZ13M3SQ",0,YourAnonNews,ferguson,not_rumour,How can you not be moved by the people of Ferguson,11
IN PICTURES: French cops close in on suspected #CharlieHebdo terrorists outside Paris http://t.co/YioY54CqRi http://t.co/IGPF43HRsy,0,NBCNews,charliehebdo,not_rumour,IN PICTURES French cops close in on suspected CharlieHebdo terrorists outside Paris,12
Free Coffee to all journalists spreading awareness on #MikeBrown #Ferguson movement @stlpublicradio #DONTSHOOT http://t.co/67wkah3OVS,0,RiseCoffeeSTL,ferguson,not_rumour,Free Coffee to all journalists spreading awareness on MikeBrown Ferguson movement DONTSHOOT,12
The artist behind this iconic #CharlieHebdo pencil tribute http://t.co/qDdyz2cS8D http://t.co/UrTJu7Pkbd,1,mashable,charliehebdo,rumour,The artist behind this iconic CharlieHebdo pencil tribute,8
Do you understand what I'm saying? How had they already determined #MikeBrown was the suspect when the #Ferguson report was written?,1,ReignOfApril,ferguson,rumour,Do you understand what I'm saying? How had they already determined MikeBrown was the suspect when the Ferguson report was written?,21
NSW Premier Mike Baird says his thoughts and prayers are with the people in the  #sydneysiege. http://t.co/7NdqPYhwcY http://t.co/I71KEcYFIy,0,abcnews,sydneysiege,not_rumour,NSW Premier Mike Baird says his thoughts and prayers are with the people in the sydneysiege.,16
Police pull up to #Ferguson in MRAPs &amp; point sniper rifles at unarmed protestors LIVE 11am-2pm CST http://t.co/OQtch0ubub,0,RealAlexJones,ferguson,not_rumour,Police pull up to Ferguson in MRAPs amp point sniper rifles at unarmed protestors LIVE 11am-2pm CST,17
"Fact that the Gunmen were shouting ""Allah Hu Akbar"" while shooting rules out any connection with the Religion of peace. #CharlieHebdo",1,TRobinsonNewEra,charliehebdo,rumour,"Fact that the Gunmen were shouting ""Allah Hu Akbar"" while shooting rules out any connection with the Religion of peace. CharlieHebdo",21
"SYDNEY ATTACK
- Hostages at Sydney cafe
- Up to 20 hostages
- Up to 2 gunmen
- Hostages seen holding ISIS flag
DEVELOPING..",1,PzFeed,sydneysiege,rumour,SYDNEY ATTACK - Hostages at Sydney cafe - Up to 20 hostages - Up to 2 gunmen - Hostages seen holding ISIS flag DEVELOPING..,24
"Ukrainian journalists in front of embassy of #France today, via @HromadskeTV #JeSuisCharlie #CharlieHebdo http://t.co/UDymk4KC0K",0,Kateryna_Kruk,charliehebdo,not_rumour,"Ukrainian journalists in front of embassy of France today, via JeSuisCharlie CharlieHebdo",12
Is #Prince Playing A Surprise Show At Massey Hall Tonight? #Toronto. It certainly looks like it. http://t.co/5Of7boRp8t,1,Q107Toronto,prince-toronto,rumour,Is Prince Playing A Surprise Show At Massey Hall Tonight? Toronto. It certainly looks like it.,16
#illridewithyou: hashtag offers solidarity with Sydney's Muslims after cafe siege http://t.co/SVLDF89kZq,0,guardian,sydneysiege,not_rumour,illridewithyou hashtag offers solidarity with Sydney's Muslims after cafe siege,10
"Terrifying photo of hostages in Martin Place in Sydney, being held by men waving an ISIS flag http://t.co/6ozBRQVNlG",1,tomsteinfort,sydneysiege,rumour,"Terrifying photo of hostages in Martin Place in Sydney, being held by men waving an ISIS flag",17
"""Activists"" call #Ferguson PD ""pigs,"" ""racist,"" ""apartheid,"" and ""occupiers'--then ask why so few young blacks apply to become cops.
#tcot",0,larryelder,ferguson,not_rumour,"""Activists"" call Ferguson PD ""pigs,"" ""racist,"" ""apartheid,"" and ""occupiers'--then ask why so few young blacks apply to become cops. tcot",20
BREAKING:  At least two reportedly killed in hostage drama in Paris-area kosher synagogue http://t.co/PBs3sMwhLt,1,haaretzcom,charliehebdo,rumour,BREAKING At least two reportedly killed in hostage drama in Paris-area kosher synagogue,13
A female hostage stands by the front entrance of the cafe as she turns the lights off in Sydney. #sydneysiege http://t.co/qNfCMv9yZt,0,NST_Online,sydneysiege,not_rumour,A female hostage stands by the front entrance of the cafe as she turns the lights off in Sydney. sydneysiege,20
Germanwings Airbus A320 crashes in French Alps near Digne http://t.co/yNlWbNJmYI,1,BBCBreaking,germanwings-crash,rumour,Germanwings Airbus A320 crashes in French Alps near Digne,9
BREAKING #A320 crashed could be Germanwings flight #4U9525 from Barcelona to Dusseldorf. http://t.co/FJvY7woj4t,1,airlivenet,germanwings-crash,rumour,BREAKING A320 crashed could be Germanwings flight 4U9525 from Barcelona to Dusseldorf.,12
Here's a vine showing the dramatic moment three hostages escaped the #sydneysiege https://t.co/7VWb7IW5hm,1,BuzzFeedOz,sydneysiege,rumour,Here's a vine showing the dramatic moment three hostages escaped the sydneysiege,12
The point that @flightradar24 last tracked @germanwings #4U9525 at just over 2000 metres. https://t.co/2BlIrW3Saf http://t.co/zknvHXSXB7,0,tomwoodau,germanwings-crash,not_rumour,The point that last tracked 4U9525 at just over 2000 metres.,11
LIVE FEED from scene of standoff between #CharlieHebdo shooting suspects &amp; police http://t.co/Q4kQYO2SHC http://t.co/gcsVG5iAQh,0,RT_com,charliehebdo,not_rumour,LIVE FEED from scene of standoff between CharlieHebdo shooting suspects amp police,12
BREAKING: Police say the hostage situation in Sydney is over: http://t.co/pFI0hfrn0j #sydneysiege http://t.co/SMAlQQgCtH,0,vicenews,sydneysiege,not_rumour,BREAKING Police say the hostage situation in Sydney is over sydneysiege,11
"Soldier shot, Parliament locked down after gunfire erupts at war memorial. Developing story: http://t.co/ULAKX3dYO1 http://t.co/o5P3RDYb8C",1,globeandmail,ottawashooting,rumour,"Soldier shot, Parliament locked down after gunfire erupts at war memorial. Developing story",13
We're deeply shocked and saddened by the despicable violence in Paris today. Freedom of expression is fundamental. #JeSuisCharlie,0,Shakespeare_Co,charliehebdo,not_rumour,We're deeply shocked and saddened by the despicable violence in Paris today. Freedom of expression is fundamental. JeSuisCharlie,18
Fact: Most every journalist in India will stand with #CharlieHebdo. But not one publication will reprint their most controversial work.,0,dhume,charliehebdo,not_rumour,Fact Most every journalist in India will stand with CharlieHebdo. But not one publication will reprint their most controversial work.,20
"Federal grants drive cop militarization: in '12 St. Louis County got Bearcat armored vehicle, other goodies http://t.co/uZymzagDmU #ferguson",0,walterolson,ferguson,not_rumour,"Federal grants drive cop militarization in '12 St. Louis County got Bearcat armored vehicle, other goodies ferguson",17
Four of France's most revered cartoonists among those killed in #CharlieHebdo massacre http://t.co/g16D4XMWhk http://t.co/cf7fHuDXfB,0,MailOnline,charliehebdo,not_rumour,Four of France's most revered cartoonists among those killed in CharlieHebdo massacre,12
Nah it isn't though RT @igeldard: This is just brilliant #charliehebdo #sonyhack http://t.co/r9YfMv7rUe,0,fivefifths,charliehebdo,not_rumour,Nah it isn't though RT This is just brilliant charliehebdo sonyhack,11
After #CharlieHebdo : the cowardice of India's liberals and our unwillingness to stand up for freedom of expression http://t.co/dwsMa5zO52,0,virsanghvi,charliehebdo,not_rumour,After CharlieHebdo the cowardice of India's liberals and our unwillingness to stand up for freedom of expression,17
"Police say 11 now dead in ""carnage"" at #CharlieHebdo HQ in Paris - follow our coverage: http://t.co/IClDjevRnB http://t.co/aQkN3PMfkt",1,BBCBreaking,charliehebdo,rumour,"Police say 11 now dead in ""carnage"" at CharlieHebdo HQ in Paris - follow our coverage",16
A Canadian soldier who was standing on guard for thee is gone. Our thoughts are w everyone affected by the shootings in Ottawa #CanadaStrong,1,weday,ottawashooting,rumour,A Canadian soldier who was standing on guard for thee is gone. Our thoughts are w everyone affected by the shootings in Ottawa CanadaStrong,24
"A General's coup is not necessarily hard to organise. Putin is in his villa complex outside Moscow, and people just stop taking his calls.",1,deinioljonesGL7,putinmissing,rumour,"A General's coup is not necessarily hard to organise. Putin is in his villa complex outside Moscow, and people just stop taking his calls.",24
"The #GermanWings plane is believed to have crashed shortly after a distress call reporting an ""abnormal situation"" http://t.co/mLLtayvg1M",1,SkyNews,germanwings-crash,rumour,"The GermanWings plane is believed to have crashed shortly after a distress call reporting an ""abnormal situation""",17
COMING UP LIVE Ottawa shooting: Stephen Harper to address nation http://t.co/pGA98ONjKJ http://t.co/Jscp7Q9fBM,1,CBCNews,ottawashooting,rumour,COMING UP LIVE Ottawa shooting Stephen Harper to address nation,10
"Prince not playing Massey Hall tonight, promoter says http://t.co/clVHvM07kx http://t.co/IADirsFOOC",1,CBCNews,prince-toronto,rumour,"Prince not playing Massey Hall tonight, promoter says",8
"UPDATE: Hostages in Sydney cafe brandishing black Shahada flags, identical to those used by ISIS. - @7NewsSydney http://t.co/xap6sGvEdT",1,MajorNews911,sydneysiege,rumour,"UPDATE Hostages in Sydney cafe brandishing black Shahada flags, identical to those used by ISIS. -",16
"Our thoughts are with the families and crew of @germanwings following the loss of #4U9525, operated by @lufthansa subsidiary @germanwings.",0,staralliance,germanwings-crash,not_rumour,"Our thoughts are with the families and crew of following the loss of 4U9525, operated by subsidiary .",18
"This is not Kiev, Ukraine. This is #Ferguson, Missouri right now. http://t.co/RXZ0xkaBrP",0,YourAnonGlobal,ferguson,not_rumour,"This is not Kiev, Ukraine. This is Ferguson, Missouri right now.",11
Thoughts and Prayers with everyone in Ottawa (our office is here in Capital) right now on Parliament Hill with shots fired #PrayForOttawa,1,GongshowGear,ottawashooting,rumour,Thoughts and Prayers with everyone in Ottawa our office is here in Capital right now on Parliament Hill with shots fired PrayForOttawa,22
I love reading the #illridewithyou tweets from Australians in response to anti-Muslim hatred in the midst of #sydneysiege. Lovely humanity.,0,cmclymer,sydneysiege,not_rumour,I love reading the illridewithyou tweets from Australians in response to anti-Muslim hatred in the midst of sydneysiege. Lovely humanity.,20
"TORONTO????

@AUXTV saying something about a secret Prince show tomorrow?
Maybe at @masseyhall?

Personally I've got no idea! Any more info?",1,PrinceMuseum,prince-toronto,rumour,TORONTO???? saying something about a secret Prince show tomorrow? Maybe at ? Personally I've got no idea! Any more info?,20
DETAILS: #Germanwings Airbus #A320 crashes near small town of #Barcelonnette in Alpes-de-Haute-Provence #4U9525 http://t.co/zU6hn03xzU,0,RT_com,germanwings-crash,not_rumour,DETAILS Germanwings Airbus A320 crashes near small town of Barcelonnette in Alpes-de-Haute-Provence 4U9525,13
Suspected #CharlieHebdo gunmen reportedly came out shooting at police #ParisAttacks http://t.co/kwHPTFi96R http://t.co/hjNezDkaVp,1,SkyNews,charliehebdo,rumour,Suspected CharlieHebdo gunmen reportedly came out shooting at police ParisAttacks,10
Disgusting: MO chapter of Klan raising money as “reward” for the officer killing #MikeBrown. #Ferguson #UniteBlue http://t.co/xRCCazRSFs,1,UniteBlueTX,ferguson,rumour,Disgusting MO chapter of Klan raising money as reward for the officer killing MikeBrown. Ferguson UniteBlue,16
"BREAKING: Police have entered Sydney cafe as loud bangs, flashes seen on live stream. #sydneysiege",1,MashableNews,sydneysiege,rumour,"BREAKING Police have entered Sydney cafe as loud bangs, flashes seen on live stream. sydneysiege",15
"IN PICTURES: Shots fired on Parliament Hill, soldier shot at National War Memorial   http://t.co/wdKEiy9P8e http://t.co/uQ4yY2Nw9c",1,ctvottawa,ottawashooting,rumour,"IN PICTURES Shots fired on Parliament Hill, soldier shot at National War Memorial",13
The car used by armed gunmen who stormed the Paris offices of satirical newspaper #CharlieHebdo Photo D. Faget #AFP http://t.co/ZBkDglcBcE,0,AFPphoto,charliehebdo,not_rumour,The car used by armed gunmen who stormed the Paris offices of satirical newspaper CharlieHebdo Photo D. Faget AFP,19
A pile of pens at vigil in Paris for #CharlieHebdo victims. #JeSuisCharlie http://t.co/7hJYMe48AX,0,TODAYshow,charliehebdo,not_rumour,A pile of pens at vigil in Paris for CharlieHebdo victims. JeSuisCharlie,12
"Saudi Arabian condemnation of Paris terror attacks are hollow as they whip a blogger for ""insulting Islam"". The mentality is the same",0,sunny_hundal,charliehebdo,not_rumour,"Saudi Arabian condemnation of Paris terror attacks are hollow as they whip a blogger for ""insulting Islam"". The mentality is the same",22
"No putsch, no illness, just a Putin jr. born in Switzerland - Swiss tabloid @Blickch claimes http://t.co/OM8SK1Hthi",1,LesJazd,putinmissing,rumour,"No putsch, no illness, just a Putin jr. born in Switzerland - Swiss tabloid claimes",15
"UPDATE: Reports a gunman is requesting to speak to Australian leaders on live radio, as specialist officers work to make contact. #9News",1,9NewsSyd,sydneysiege,rumour,"UPDATE Reports a gunman is requesting to speak to Australian leaders on live radio, as specialist officers work to make contact. 9News",22
Prince at Massey Hall tonight. He's gonna lift whole houses clear off the ground. Wish I could be there.,1,InklessPW,prince-toronto,rumour,Prince at Massey Hall tonight. He's gonna lift whole houses clear off the ground. Wish I could be there.,19
"Flight #4U9525 is a flight from Barcelona to Dusseldorf.
STD 08:35
ATD 09:00
STA 10:55
Signal lost 09:41
http://t.co/FHoX6q0GHt",1,flightradar24,germanwings-crash,rumour,Flight 4U9525 is a flight from Barcelona to Dusseldorf. STD 08 35 ATD 09 00 STA 10 55 Signal lost 09 41,22
Airlines begin requiring 2 crew members in cockpit at all times after #Germanwings crash: http://t.co/buO4yfkjx2,0,WNTonight,germanwings-crash,not_rumour,Airlines begin requiring 2 crew members in cockpit at all times after Germanwings crash,14
"You are not alone today #Ottawa - we are here if you need to talk, cry, whatever, we are here 613-238-3311",0,DistressCentreO,ottawashooting,not_rumour,"You are not alone today Ottawa - we are here if you need to talk, cry, whatever, we are here 613-238-3311",21
"#GermanWings A320 Airbus 24 yrs old, first flight was in November 1990 http://t.co/zU6hn03xzU #4U9525 http://t.co/picb9shVF2",0,RT_com,germanwings-crash,not_rumour,"GermanWings A320 Airbus 24 yrs old, first flight was in November 1990 4U9525",13
"Mother gets heartbreaking text from son: ‘'Mum, I'm in the cafe. I'm OK, can't talk' http://t.co/Zc5a87cejI #SydneySiege",0,DailyMailAU,sydneysiege,not_rumour,"Mother gets heartbreaking text from son 'Mum, I'm in the cafe. I'm OK, can't talk' SydneySiege",16
"#OTTAWA SHOOTING: Police claim multiple suspects at large, ask people to avoid Paraliment area http://t.co/Zp9AKplH9p http://t.co/b3yQV4ewOs",1,RT_com,ottawashooting,rumour,"OTTAWA SHOOTING Police claim multiple suspects at large, ask people to avoid Paraliment area",14
Just seen the scenes from Sydney. Tho gets with the people &amp;  their families of those inside the cafe at the moment.,0,James_Phelps,sydneysiege,not_rumour,Just seen the scenes from Sydney. Tho gets with the people amp their families of those inside the cafe at the moment.,22
"Mike Brown was staying with his grandmother for the summer, who lived in the community. #Ferguson",1,MichaelSkolnik,ferguson,rumour,"Mike Brown was staying with his grandmother for the summer, who lived in the community. Ferguson",16
"The door is solid, you can’t knock it down… it’s bulletproof-@JimTilmon on @NYTimes rpt #Germanwings pilot locked out http://t.co/hs20B8jC4b",1,AC360,germanwings-crash,rumour,"The door is solid, you cant knock it down its bulletproof- on rpt Germanwings pilot locked out",17
Update - AFP: Aviation official says #Germanwings crew did not send a distress signal,1,SkyNewsBreak,germanwings-crash,rumour,Update - AFP Aviation official says Germanwings crew did not send a distress signal,14
Here's why the Germanwings crash scenario is less likely in the U.S. http://t.co/BTnZb7sEoT http://t.co/kY6SgGcDav,0,NBCNews,germanwings-crash,not_rumour,Here's why the Germanwings crash scenario is less likely in the U.S.,12
If there's a Sydney-style attack in the U.S. all these anti-cop protests will end in about two seconds.,0,exjon,sydneysiege,not_rumour,If there's a Sydney-style attack in the U.S. all these anti-cop protests will end in about two seconds.,18
"An unarmed 17 year old kid shot 10 times &amp; once in the HEAD?!?!
Not sure how you can ""spin that"".
#Ferguson",0,edeweysmith,ferguson,not_rumour,"An unarmed 17 year old kid shot 10 times amp once in the HEAD?!?! Not sure how you can ""spin that"". Ferguson",22
"""The officers were literally putting hands on media personnel, throwing people..."" http://t.co/7QTY8soT46 #Ferguson",1,YourAnonNews,ferguson,rumour,"""The officers were literally putting hands on media personnel, throwing people..."" Ferguson",12
'Not Open For Discussion'—SWAT Tells Protesters In #Ferguson To Leave http://t.co/ULtXIi88Ah http://t.co/wLpoEPDnqJ (Photo: @BmoreConetta),0,PaulSzoldra,ferguson,not_rumour,'Not Open For Discussion'SWAT Tells Protesters In Ferguson To Leave Photo,11
"Breathtaking. The cover of next week's New Yorker, by Ana Juan #JeSuisCharlie http://t.co/pQzGCnXXyM",0,cossig,charliehebdo,not_rumour,"Breathtaking. The cover of next week's New Yorker, by Ana Juan JeSuisCharlie",12
"BREAKING PHOTO: Hostages being led away from the scene of Paris Kosher grocery siege, gunman killed via @SkyNews http://t.co/0t3KYwgQYr",0,LisaDaftari,charliehebdo,not_rumour,"BREAKING PHOTO Hostages being led away from the scene of Paris Kosher grocery siege, gunman killed via",17
JUST IN: Police tell @ABC it's probable gunman in second Paris hostage situation is man who killed a policewoman yesterday - @WilliamsJon,1,ABC,charliehebdo,rumour,JUST IN Police tell it's probable gunman in second Paris hostage situation is man who killed a policewoman yesterday -,20
#MikeBrown deserves to have these pictures circulating. Contribute to the movement #Ferguson #IfTheyGunnedMeDown http://t.co/Y5SvBwnAqD,0,Ladyy_Rhe,ferguson,not_rumour,MikeBrown deserves to have these pictures circulating. Contribute to the movement Ferguson IfTheyGunnedMeDown,13
"Gunmen in #CharlieHebdo attack  ""will (be) chased as long as necessary,"" French President says http://t.co/mnAeA7j7fY http://t.co/JxFvJhiazn",0,cnni,charliehebdo,not_rumour,"Gunmen in CharlieHebdo attack ""will be chased as long as necessary,"" French President says",14
Gunman in third shootout reportedly same man who killed police officer in this attack on Thurs http://t.co/BbPuxPz8Fk http://t.co/0ZviEoZLtN,1,SkyNews,charliehebdo,rumour,Gunman in third shootout reportedly same man who killed police officer in this attack on Thurs,16
"Police in #Ottawa call situation 'fluid,' 'dynamic,' 'unfolding.' Confirm deaths of soldier, gunman. #cdnpoli",1,CBCAlerts,ottawashooting,rumour,"Police in Ottawa call situation 'fluid,' 'dynamic,' 'unfolding.' Confirm deaths of soldier, gunman. cdnpoli",14
The Eiffel Tower went dark last night to remember the victims of #CharlieHebdo http://t.co/bRbNU7lcIH #JeSuisCharlie http://t.co/X41DzXqXqJ,0,CultureTrip,charliehebdo,not_rumour,The Eiffel Tower went dark last night to remember the victims of CharlieHebdo JeSuisCharlie,14
Armed men were reportedly asking for journalists by name at Charlie Hebdo. Unimaginable..  http://t.co/A11KlzNPnn,1,jessicaelgot,charliehebdo,rumour,Armed men were reportedly asking for journalists by name at Charlie Hebdo. Unimaginable..,13
How President Obama Sold Out Charlie Hebdo http://t.co/MTKYYiYqdw,0,FDRLST,charliehebdo,not_rumour,How President Obama Sold Out Charlie Hebdo,7
"#BREAKING : NHL : The game between the Toronto Maple Leafs and Ottawa Senators, scheduled for tonight in Ottawa, has been postponed",1,cbcsaltzman,ottawashooting,rumour,"BREAKING NHL The game between the Toronto Maple Leafs and Ottawa Senators, scheduled for tonight in Ottawa, has been postponed",20
Swiss Museum Will Accept Gurlitt Art Trove - ABC News http://t.co/tJm9ldHr95 #Entertainment,1,greensboro_nc,gurlitt,rumour,Swiss Museum Will Accept Gurlitt Art Trove - ABC News Entertainment,11
Raptors hold a moment of silence to honour Cpl. Nathan Cirillo and all those affected by today's events in Ottawa. http://t.co/hqoIIvCRNj,1,Raptors,ottawashooting,rumour,Raptors hold a moment of silence to honour Cpl. Nathan Cirillo and all those affected by today's events in Ottawa.,20
"""This is not just a north side problem or a black problem, this is a St. Louis problem"" - Tom Naerper #Ferguson http://t.co/VYF5whVBRo",0,WesleyLowery,ferguson,not_rumour,"""This is not just a north side problem or a black problem, this is a St. Louis problem"" - Tom Naerper Ferguson",22
"#CharlieHebdo editor-in-chief Stephane Charbonnier, known as ""Charb"", &amp; 3 other cartoonists killed - judicial sources http://t.co/R6fzwhMB6l",1,BBCBreaking,charliehebdo,rumour,"CharlieHebdo editor-in-chief Stephane Charbonnier, known as ""Charb"", amp 3 other cartoonists killed - judicial sources",15
"The #SydneySiege perpetrators target all citizens, irrespective of their faith. So please cut it out with the anti-Muslim bigotry on Twitter",0,_amroali,sydneysiege,not_rumour,"The SydneySiege perpetrators target all citizens, irrespective of their faith. So please cut it out with the anti-Muslim bigotry on Twitter",21
Live Nation has confirmed that Prince will NOT be performing in Toronto tonight :(,1,BestFan,prince-toronto,rumour,Live Nation has confirmed that Prince will NOT be performing in Toronto tonight,13
"Man Haron Monis, named as the #sydneysiege gunman, may have a ""fetish for self-publicity"". http://t.co/UdkysqURCT http://t.co/vNDbnOkdt8",0,SkyNews,sydneysiege,not_rumour,"Man Haron Monis, named as the sydneysiege gunman, may have a ""fetish for self-publicity"".",14
Six explosions heard at kosher supermarket where a number of hostages were taken #ParisAttacks http://t.co/0jxoozr8mN http://t.co/BFuLAaMba6,0,SkyNews,charliehebdo,not_rumour,Six explosions heard at kosher supermarket where a number of hostages were taken ParisAttacks,14
"BREAKING: Performance art piece ""Soon To Be Disappointed Lined-Up Torontonians"" by Prince concludes after short run at Massey Hall #Toronto",1,RoFoNoMo,prince-toronto,rumour,"BREAKING Performance art piece ""Soon To Be Disappointed Lined-Up Torontonians"" by Prince concludes after short run at Massey Hall Toronto",20
Police in Canada have confirmed to NBC that multiple gunmen were involved in what appears to be coordinated series of shootings in #Ottawa,1,LukeRussert,ottawashooting,rumour,Police in Canada have confirmed to NBC that multiple gunmen were involved in what appears to be coordinated series of shootings in Ottawa,23
"Young black victims are killed twice in America―once by gun, second by media. Let the victim be the victim this time. #Ferguson",0,capetownbrown,ferguson,not_rumour,"Young black victims are killed twice in Americaonce by gun, second by media. Let the victim be the victim this time. Ferguson",22
Vision now confirms #sydneysiege perpetrator is using young woman as a shield as he paces around in view of windows &amp; police outside.,1,Lisa_Wilkinson,sydneysiege,rumour,Vision now confirms sydneysiege perpetrator is using young woman as a shield as he paces around in view of windows amp police outside.,23
"So now let's talk seriously about #CharlieHebdo and Western double standard on freedom of speech.
#JenesuisPAScharlie http://t.co/XzsJQF12Uv",0,Pray4Pal,charliehebdo,not_rumour,So now let's talk seriously about CharlieHebdo and Western double standard on freedom of speech. JenesuisPAScharlie,16
Police have brought out the large gear in #Ferguson. http://t.co/2gxUzOvwfy,0,AntonioFrench,ferguson,not_rumour,Police have brought out the large gear in Ferguson.,9
I applaud how the Australian police have dealt with #sydneysiege so far. Patience. Communication. No bullets fired. US Police - take note.,0,craigstone_,sydneysiege,not_rumour,I applaud how the Australian police have dealt with sydneysiege so far. Patience. Communication. No bullets fired. US Police - take note.,22
Thoughts &amp; prayers to all those who have been affected by the #SydneySiege today. Sad to see this sort of terror ... http://t.co/96GtrSd6De,0,natebuzz,sydneysiege,not_rumour,Thoughts amp prayers to all those who have been affected by the SydneySiege today. Sad to see this sort of terror ...,22
VIDEO: Prince to perform a surprise show in Toronto http://t.co/nBkcvGZeg3 http://t.co/NTsPuCpKUa,1,BTtoronto,prince-toronto,rumour,VIDEO Prince to perform a surprise show in Toronto,9
Frightening events here in Ottawa. Game has yet to be postponed but betting it will be. Schools and malls have been closed,0,BonsieTweets,ottawashooting,not_rumour,Frightening events here in Ottawa. Game has yet to be postponed but betting it will be. Schools and malls have been closed,22
Hundreds of police at siege in Dammartin-en-Goele. Follow our #CharlieHebdo coverage: http://t.co/jMOZXPaSOJ http://t.co/kPAlm9TQwQ,1,BBCBreaking,charliehebdo,rumour,Hundreds of police at siege in Dammartin-en-Goele. Follow our CharlieHebdo coverage,11
My prayers to the families in france during this awful act of terrorism against #CharlieHebdo offices. A newspaper is not a weapon of war,0,AnastaciaFanily,charliehebdo,not_rumour,My prayers to the families in france during this awful act of terrorism against CharlieHebdo offices. A newspaper is not a weapon of war,24
Australians tweet #illridewithyou to support Muslims fearing an anti-Islam backlash from the Sydney hostage siege http://t.co/sIu9ovm0l8,0,AFP,sydneysiege,not_rumour,Australians tweet illridewithyou to support Muslims fearing an anti-Islam backlash from the Sydney hostage siege,15
"More startling statistics about the segregated population of #Ferguson, Mo. http://t.co/uYrldQHoj7 http://t.co/vgxuLMYDhz",0,ProPublica,ferguson,not_rumour,"More startling statistics about the segregated population of Ferguson, Mo.",10
#RespectForMuslims Western #media will never highlight these #Muslims. Plz RT #CharlieHebdo #France #Paris http://t.co/uuFZFawDW4,0,MaherZains,charliehebdo,not_rumour,RespectForMuslims Western media will never highlight these Muslims. Plz RT CharlieHebdo France Paris,13
Still in lockdown. Am safe. Check @globeandmail for video of the attack on Parliament Hill. Ignore any cursing you hear from me.,0,josh_wingrove,ottawashooting,not_rumour,Still in lockdown. Am safe. Check for video of the attack on Parliament Hill. Ignore any cursing you hear from me.,21
"*IF* the report was written same day as the shooting, as bungling as #Ferguson cops have been, we're to believe they had #MikeBrown's name?",1,ReignOfApril,ferguson,rumour,"IF the report was written same day as the shooting, as bungling as Ferguson cops have been, we're to believe they had MikeBrown's name?",24
#Banksy has also contributed a powerful message of perseverance &amp; support after #CharlieHebdo attack. #JeSuisCharlie http://t.co/bm8uyixSma,1,ajplus,charliehebdo,rumour,Banksy has also contributed a powerful message of perseverance amp support after CharlieHebdo attack. JeSuisCharlie,15
BREAKING: Paris police: Market gunman threatens to kill hostages if police storm terrorist brothers.,1,AP,charliehebdo,rumour,BREAKING Paris police Market gunman threatens to kill hostages if police storm terrorist brothers.,14
